Team,Name,FGA,TS%,eFG%,% shots at rim,FG% at rim,%assisted at rim,% shots 2pt J,FG% 2pt Jumpers,%assisted 2pt J,%of shots 3pt,3FG%,%assisted 3s,FTA/FGA,FT%,
Missouri,Oriakhi Alex,216,0.674,63.9%,78.7%,68.8%,53.0%,21.3%,45.7%,23.8%,0.0%,---,---,65.7%,74.6%,
Missouri,Criswell Tony,142,0.481,45.4%,43.0%,68.9%,47.6%,49.3%,25.7%,77.8%,7.7%,27.3%,100.0%,35.9%,60.8%,
Missouri,Webster-Chan Negus,88,0.420,39.8%,17.0%,60.0%,66.7%,15.9%,14.3%,0.0%,67.0%,27.1%,100.0%,17.0%,66.7%,
Missouri,Jankovic Stefan,63,0.524,46.0%,30.2%,47.4%,22.2%,9.5%,33.3%,0.0%,60.3%,31.6%,83.3%,31.7%,90.0%,
Missouri,Rosburg Ryan,27,0.446,40.7%,96.3%,42.3%,63.6%,3.7%,0.0%,---,0.0%,---,---,51.9%,57.1%,
Missouri,Haith Corey,7,0.281,21.4%,0.0%,---,---,0.0%,---,---,100.0%,14.3%,100.0%,57.1%,50.0%,
Missouri,Felmann Danny,4,0.750,75.0%,75.0%,100.0%,66.7%,0.0%,---,---,25.0%,0.0%,---,0.0%,---,
Missouri,Bull Dominique,1,0.256,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,200.0%,50.0%,
Missouri,BUCKNERREGINALD,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Missouri,HENDERSONMARSHALL,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Missouri,Total,2015,0.551,51.2%,42.4%,61.8%,46.6%,26.1%,34.4%,30.4%,31.5%,33.9%,80.9%,35.0%,74.4%,
Cincinnati,Kilpatrick Sean,488,0.518,48.2%,19.3%,67.0%,42.9%,26.0%,38.6%,34.7%,54.7%,30.7%,87.8%,29.7%,73.8%,
Cincinnati,Wright Cashmere,354,0.533,49.9%,17.5%,59.7%,24.3%,25.4%,33.3%,6.7%,57.1%,36.1%,64.4%,22.9%,80.2%,
Cincinnati,Parker Jaquon,310,0.492,47.4%,28.1%,57.5%,34.0%,39.7%,30.1%,16.2%,32.3%,40.0%,97.5%,46.5%,54.2%,
Cincinnati,Rubles Titus,195,0.415,34.9%,37.4%,57.5%,35.7%,40.5%,25.3%,15.0%,22.1%,9.3%,50.0%,49.7%,66.0%,
Cincinnati,Mbodj Cheikh,127,0.523,46.5%,66.9%,60.0%,70.6%,31.5%,20.0%,62.5%,1.6%,0.0%,---,62.2%,68.4%,
Cincinnati,Jackson Justin,110,0.441,42.3%,50.9%,58.9%,51.5%,39.1%,27.9%,16.7%,10.0%,9.1%,100.0%,39.1%,51.2%,
Cincinnati,Sanders Jermaine,103,0.448,43.2%,29.1%,56.7%,70.6%,24.3%,32.0%,62.5%,46.6%,27.1%,100.0%,31.1%,53.1%,
Cincinnati,Thomas Shaquille,101,0.439,43.1%,39.6%,50.0%,55.0%,52.5%,35.8%,5.3%,7.9%,37.5%,100.0%,26.7%,48.1%,
Cincinnati,Guyn Ge'Lawn,73,0.490,44.5%,16.4%,41.7%,80.0%,31.5%,47.8%,45.5%,52.1%,28.9%,90.9%,24.7%,83.3%,
Cincinnati,Nyarsuk David,66,0.588,59.1%,74.2%,69.4%,55.9%,25.8%,29.4%,100.0%,0.0%,---,---,22.7%,53.3%,
Cincinnati,Davis Jeremiah,18,0.528,47.2%,16.7%,33.3%,100.0%,33.3%,50.0%,66.7%,50.0%,33.3%,66.7%,33.3%,83.3%,
Cincinnati,Gaines Kelvin,14,0.317,35.7%,64.3%,44.4%,75.0%,35.7%,20.0%,100.0%,0.0%,---,---,50.0%,14.3%,
Cincinnati,Eppensteiner Alex,4,0.303,25.0%,50.0%,50.0%,100.0%,25.0%,0.0%,---,25.0%,0.0%,---,50.0%,50.0%,
Cincinnati,Total,1963,0.493,46.2%,30.7%,59.5%,48.0%,32.2%,32.1%,26.6%,37.1%,31.6%,82.2%,35.5%,64.7%,
South Dakota St.,Wolters Nate,499,0.604,54.9%,31.1%,65.2%,25.7%,35.1%,44.0%,2.6%,33.9%,37.9%,43.8%,46.1%,81.3%,
South Dakota St.,Dykstra Jordan,344,0.561,52.9%,22.1%,68.4%,53.8%,39.8%,33.6%,47.8%,38.1%,42.7%,96.4%,27.3%,76.6%,
South Dakota St.,Fiegen Tony,277,0.575,56.0%,39.7%,65.5%,58.3%,60.3%,49.7%,56.6%,0.0%,---,---,25.3%,67.1%,
South Dakota St.,White Chad,259,0.612,60.0%,17.4%,64.4%,34.5%,13.9%,38.9%,64.3%,68.7%,42.1%,96.0%,16.6%,72.1%,
South Dakota St.,Carlson Brayden,251,0.550,51.2%,24.7%,61.3%,57.9%,19.1%,29.2%,35.7%,56.2%,36.2%,96.1%,31.1%,76.9%,
South Dakota St.,Heemstra Marcus,102,0.596,55.9%,49.0%,70.0%,48.6%,51.0%,42.3%,81.8%,0.0%,---,---,35.3%,77.8%,
South Dakota St.,Prince Taevaunn,90,0.462,38.3%,45.6%,53.7%,40.9%,35.6%,25.0%,50.0%,18.9%,17.6%,100.0%,65.6%,67.8%,
South Dakota St.,Bittle Jake,56,0.498,46.4%,21.4%,58.3%,100.0%,39.3%,45.5%,30.0%,39.3%,27.3%,100.0%,19.6%,81.8%,
South Dakota St.,Horstman Zach,44,0.512,50.0%,31.8%,42.9%,66.7%,18.2%,50.0%,75.0%,50.0%,36.4%,100.0%,4.5%,100.0%,
South Dakota St.,Jacobsen Cory,12,0.719,75.0%,8.3%,0.0%,---,0.0%,---,---,91.7%,54.5%,100.0%,33.3%,50.0%,
South Dakota St.,Feilmeier Joey,5,0.300,30.0%,0.0%,---,---,40.0%,0.0%,---,60.0%,33.3%,100.0%,0.0%,---,
South Dakota St.,Total,1939,0.574,53.9%,29.2%,64.0%,45.6%,35.0%,40.9%,40.6%,35.8%,38.9%,84.1%,32.3%,76.2%,
Northern Ill.,Nader Abdel,264,0.426,38.6%,28.4%,49.3%,5.4%,36.0%,27.4%,11.5%,35.6%,27.7%,61.5%,21.6%,77.2%,
Northern Ill.,Bolin Aksel,179,0.523,48.9%,31.3%,67.9%,36.8%,25.7%,26.1%,25.0%,43.0%,32.5%,92.0%,38.0%,67.6%,
Northern Ill.,Springs Akeem,154,0.425,39.6%,18.8%,51.7%,26.7%,29.2%,35.6%,31.2%,51.9%,25.0%,85.0%,13.0%,85.0%,
Northern Ill.,Bowie Darrell,138,0.462,44.9%,64.5%,57.3%,43.1%,34.1%,23.4%,54.5%,1.4%,0.0%,---,81.9%,46.9%,
Northern Ill.,Gray Kevin,135,0.438,40.7%,35.6%,52.1%,52.0%,64.4%,34.5%,56.7%,0.0%,---,---,31.9%,60.5%,
Northern Ill.,Balls Daveon,122,0.360,32.0%,27.0%,36.4%,16.7%,34.4%,21.4%,11.1%,38.5%,25.5%,50.0%,19.7%,75.0%,
Northern Ill.,Davis Mike,110,0.403,35.0%,41.8%,47.8%,22.7%,43.6%,25.0%,25.0%,14.5%,18.8%,66.7%,48.2%,60.4%,
Northern Ill.,Baker Travon,110,0.426,35.5%,37.3%,43.9%,16.7%,28.2%,19.4%,16.7%,34.5%,26.3%,60.0%,45.5%,72.0%,
Northern Ill.,Gray Keith,92,0.505,41.3%,66.3%,45.9%,71.4%,33.7%,32.3%,50.0%,0.0%,---,---,70.7%,73.8%,
Northern Ill.,Mader Sam,88,0.461,43.2%,37.5%,63.6%,38.1%,54.5%,29.2%,50.0%,8.0%,28.6%,100.0%,20.5%,72.2%,
Northern Ill.,Christian Antone,87,0.452,43.7%,4.6%,50.0%,0.0%,21.8%,31.6%,33.3%,73.6%,31.2%,85.0%,11.5%,70.0%,
Northern Ill.,Cravatta J.J.,73,0.436,39.0%,6.8%,40.0%,0.0%,9.6%,14.3%,100.0%,83.6%,27.9%,94.1%,41.1%,63.3%,
Northern Ill.,Nixon Tony,12,0.208,20.8%,16.7%,0.0%,---,25.0%,33.3%,0.0%,58.3%,14.3%,100.0%,0.0%,---,
Northern Ill.,Hayes Brandon,1,0.513,0.0%,100.0%,0.0%,---,0.0%,---,---,0.0%,---,---,200.0%,100.0%,
Northern Ill.,Total,1565,0.443,40.2%,33.4%,51.8%,34.3%,35.1%,28.1%,35.1%,31.5%,27.6%,77.9%,35.3%,65.3%,
CSU Bakersfield,Carter Stephon,352,0.538,48.3%,47.4%,67.1%,33.0%,48.0%,32.5%,30.9%,4.5%,12.5%,100.0%,55.1%,71.1%,
CSU Bakersfield,Barnes Brandon,304,0.508,47.4%,53.3%,55.6%,53.3%,21.4%,23.1%,60.0%,25.3%,33.8%,96.2%,36.2%,67.3%,
CSU Bakersfield,Maynor Javonte,263,0.543,53.0%,10.6%,53.6%,33.3%,14.8%,30.8%,50.0%,74.5%,38.3%,89.3%,22.4%,62.7%,
CSU Bakersfield,White Tyrone,239,0.566,54.4%,23.0%,61.8%,29.4%,20.9%,30.0%,0.0%,56.1%,40.3%,81.5%,13.4%,87.5%,
CSU Bakersfield,Young Adam,203,0.469,42.4%,27.6%,58.9%,45.5%,24.6%,28.0%,35.7%,47.8%,26.8%,92.3%,36.9%,69.3%,
CSU Bakersfield,Hall Corey,102,0.500,46.6%,53.9%,63.6%,60.0%,32.4%,15.2%,60.0%,13.7%,35.7%,100.0%,43.1%,63.6%,
CSU Bakersfield,Williams Britton,89,0.482,42.7%,53.9%,52.1%,24.0%,32.6%,34.5%,60.0%,13.5%,16.7%,50.0%,47.2%,69.0%,
CSU Bakersfield,Kinney Erik,37,0.368,21.6%,45.9%,41.2%,42.9%,40.5%,6.7%,0.0%,13.5%,0.0%,---,67.6%,80.0%,
CSU Bakersfield,Ratto Matthew,29,0.457,37.9%,3.4%,100.0%,0.0%,10.3%,33.3%,0.0%,86.2%,24.0%,100.0%,27.6%,100.0%,
CSU Bakersfield,Lamb Zach,29,0.372,37.9%,27.6%,75.0%,50.0%,48.3%,35.7%,0.0%,24.1%,0.0%,---,13.8%,25.0%,
CSU Bakersfield,Hughley Mo,19,0.421,36.8%,63.2%,41.7%,40.0%,36.8%,28.6%,0.0%,0.0%,---,---,26.3%,80.0%,
CSU Bakersfield,Jones Kregg,14,0.569,57.1%,71.4%,60.0%,50.0%,28.6%,50.0%,100.0%,0.0%,---,---,14.3%,50.0%,
CSU Bakersfield,Omogun Justin,9,0.576,55.6%,55.6%,80.0%,50.0%,44.4%,25.0%,0.0%,0.0%,---,---,33.3%,66.7%,
CSU Bakersfield,Wallace Dee,8,0.562,56.2%,0.0%,---,---,0.0%,---,---,100.0%,37.5%,100.0%,0.0%,---,
CSU Bakersfield,Total,1697,0.515,47.7%,36.8%,59.8%,41.6%,28.4%,28.6%,34.8%,34.8%,33.7%,88.9%,35.5%,70.0%,
Air Force,Lyons Michael,405,0.566,53.6%,25.9%,67.6%,54.9%,34.3%,48.9%,41.2%,39.8%,32.3%,84.6%,32.8%,72.2%,
Air Force,Fletcher Todd,236,0.606,60.0%,16.9%,65.0%,46.2%,28.8%,44.1%,16.7%,54.2%,44.5%,82.5%,13.1%,67.7%,
Air Force,Fitzgerald Mike,211,0.622,56.9%,28.0%,62.7%,62.2%,25.6%,48.1%,50.0%,46.4%,38.8%,94.7%,43.6%,83.7%,
Air Force,Broekhuis Taylor,188,0.613,60.6%,49.5%,72.0%,71.6%,29.3%,47.3%,73.1%,21.3%,35.0%,100.0%,33.5%,61.9%,
Air Force,Green Kyle,142,0.534,48.6%,16.9%,45.8%,54.5%,16.2%,30.4%,14.3%,66.9%,35.8%,79.4%,31.0%,81.8%,
Air Force,Earls Delovell,116,0.470,45.7%,53.4%,53.2%,45.5%,24.1%,17.9%,60.0%,22.4%,38.5%,100.0%,32.8%,52.6%,
Air Force,Olesinski Marek,84,0.623,62.5%,20.2%,58.8%,70.0%,19.0%,31.2%,60.0%,60.7%,49.0%,96.0%,4.8%,50.0%,
Air Force,Williams Kamryn,76,0.543,50.0%,50.0%,60.5%,43.5%,38.2%,31.0%,44.4%,11.8%,44.4%,75.0%,44.7%,70.6%,
Air Force,Coggins Tre',64,0.500,46.1%,21.9%,64.3%,55.6%,21.9%,28.6%,25.0%,56.2%,30.6%,81.8%,29.7%,73.7%,
Air Force,Michael Cameron,58,0.690,69.0%,19.0%,81.8%,44.4%,12.1%,57.1%,0.0%,69.0%,45.0%,83.3%,15.5%,66.7%,
Air Force,Yon Max,57,0.550,50.0%,29.8%,76.5%,76.9%,33.3%,26.3%,40.0%,36.8%,33.3%,57.1%,21.1%,100.0%,
Air Force,Hammonds Justin,33,0.609,56.1%,45.5%,80.0%,83.3%,42.4%,35.7%,40.0%,12.1%,25.0%,100.0%,109.1%,66.7%,
Air Force,Kammerer Chase,10,0.428,40.0%,50.0%,40.0%,50.0%,30.0%,66.7%,0.0%,20.0%,0.0%,---,60.0%,50.0%,
Air Force,Michael Ethan,7,0.468,42.9%,71.4%,60.0%,66.7%,28.6%,0.0%,---,0.0%,---,---,142.9%,50.0%,
Air Force,Moer Zach,3,0.833,83.3%,33.3%,100.0%,0.0%,33.3%,0.0%,---,33.3%,100.0%,100.0%,0.0%,---,
Air Force,HARRIS_IIIMARSHALL,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Air Force,Total,1690,0.577,55.1%,29.9%,64.6%,58.7%,27.9%,41.5%,41.3%,42.1%,38.2%,86.4%,31.4%,71.4%,
Bradley,Lemon Jr. Walt,446,0.531,49.0%,40.1%,64.2%,27.0%,36.1%,31.7%,7.8%,23.8%,33.0%,60.0%,31.8%,76.1%,
Bradley,Simms-Edwards Dyricus,379,0.498,45.8%,20.1%,68.4%,30.8%,43.0%,38.7%,23.8%,36.9%,27.9%,76.9%,30.1%,73.7%,
Bradley,Pickett Tyshon,294,0.548,50.3%,34.4%,66.3%,55.2%,61.2%,40.0%,59.7%,4.4%,46.2%,83.3%,40.8%,74.2%,
Bradley,Egolf Will,260,0.524,50.2%,21.9%,63.2%,44.4%,38.1%,39.4%,69.2%,40.0%,35.6%,100.0%,21.2%,70.9%,
Bradley,Eastman Jake,196,0.508,48.5%,15.8%,64.5%,50.0%,31.6%,43.5%,33.3%,52.6%,31.1%,100.0%,25.0%,67.3%,
Bradley,Prosser Jordan,154,0.537,50.6%,33.1%,68.6%,62.9%,66.9%,41.7%,60.5%,0.0%,---,---,36.4%,67.9%,
Bradley,Crawford Jalen,146,0.451,43.5%,8.9%,61.5%,37.5%,36.3%,34.0%,5.6%,54.8%,31.2%,88.0%,6.8%,90.0%,
Bradley,Bell Ka'Darryl,57,0.465,44.7%,35.1%,60.0%,25.0%,29.8%,35.3%,50.0%,35.1%,25.0%,100.0%,31.6%,55.6%,
Bradley,Shayok Shayok,44,0.533,48.9%,34.1%,73.3%,63.6%,63.6%,32.1%,66.7%,2.3%,100.0%,100.0%,50.0%,68.2%,
Bradley,Gavin Jimmy,13,0.482,46.2%,30.8%,50.0%,50.0%,23.1%,33.3%,0.0%,46.2%,33.3%,100.0%,7.7%,100.0%,
Bradley,Wells Nate,7,0.436,42.9%,14.3%,100.0%,0.0%,85.7%,33.3%,0.0%,0.0%,---,---,100.0%,42.9%,
Bradley,Knezevic Milos,6,0.565,41.7%,16.7%,100.0%,100.0%,33.3%,0.0%,---,50.0%,33.3%,100.0%,100.0%,83.3%,
Bradley,Alwan Mason,3,0.500,50.0%,0.0%,---,---,0.0%,---,---,100.0%,33.3%,0.0%,0.0%,---,
Bradley,Harris Darion,1,1.500,150.0%,0.0%,---,---,0.0%,---,---,100.0%,100.0%,100.0%,0.0%,---,
Bradley,Total,2006,0.517,48.3%,27.4%,65.6%,40.8%,43.7%,37.7%,40.5%,28.9%,31.9%,84.9%,29.9%,72.3%,
Troy,Jones Emil,351,0.470,42.7%,21.9%,58.4%,20.0%,62.1%,39.9%,17.2%,16.0%,21.4%,75.0%,29.3%,73.8%,
Troy,Williams Hunter,338,0.473,45.6%,24.3%,43.9%,16.7%,26.0%,28.4%,32.0%,49.7%,36.9%,69.4%,14.5%,69.4%,
Troy,Chambers Ray,209,0.571,54.1%,66.5%,66.2%,54.3%,33.5%,30.0%,71.4%,0.0%,---,---,27.8%,75.9%,
Troy,Calhoun Tevin,205,0.416,39.8%,19.5%,47.5%,42.1%,16.1%,30.3%,60.0%,64.4%,26.5%,97.1%,12.7%,69.2%,
Troy,Myers Antoine,204,0.494,44.9%,72.5%,53.4%,19.0%,26.0%,20.8%,18.2%,1.5%,33.3%,0.0%,65.2%,60.9%,
Troy,Jethroe Deonata,193,0.454,43.0%,17.1%,66.7%,27.3%,26.9%,30.8%,18.8%,56.0%,27.8%,93.3%,15.5%,73.3%,
Troy,Scott R.J.,114,0.432,41.7%,8.8%,70.0%,42.9%,16.7%,0.0%,---,74.6%,31.8%,96.3%,9.6%,72.7%,
Troy,Hinton Westley,105,0.520,51.0%,18.1%,68.4%,69.2%,28.6%,20.0%,50.0%,53.3%,41.1%,95.7%,22.9%,58.3%,
Troy,Mullahey Jeff,96,0.484,47.4%,16.7%,50.0%,12.5%,17.7%,35.3%,33.3%,65.6%,33.3%,100.0%,11.5%,63.6%,
Troy,Warren Josh,66,0.563,56.1%,89.4%,61.0%,69.4%,9.1%,16.7%,0.0%,1.5%,0.0%,---,27.3%,55.6%,
Troy,Wright Justin,21,0.321,26.2%,52.4%,36.4%,25.0%,9.5%,0.0%,---,38.1%,12.5%,100.0%,23.8%,80.0%,
Troy,Dixon Breon,4,0.500,50.0%,100.0%,50.0%,100.0%,0.0%,---,---,0.0%,---,---,0.0%,---,
Troy,Muwallif Sidki,1,0.000,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,0.0%,---,
Troy,Total,1907,0.480,45.3%,33.5%,56.9%,37.2%,30.9%,31.1%,29.5%,35.7%,31.2%,86.8%,24.5%,67.9%,
Gonzaga,Olynyk Kelly,342,0.675,64.2%,64.6%,71.0%,56.7%,26.6%,53.8%,42.9%,8.8%,30.0%,88.9%,49.7%,77.6%,
Gonzaga,Harris Elias,337,0.577,51.3%,53.7%,67.4%,43.4%,32.3%,35.8%,53.8%,13.9%,17.0%,100.0%,57.6%,76.8%,
Gonzaga,Pangos Kevin,317,0.582,54.9%,21.1%,46.3%,3.2%,19.9%,41.3%,11.5%,59.0%,41.7%,75.6%,26.2%,80.7%,
Gonzaga,Bell Jr. Gary,257,0.548,52.9%,22.2%,52.6%,33.3%,22.2%,38.6%,9.1%,55.6%,39.2%,91.1%,18.3%,72.3%,
Gonzaga,Dower Sam,172,0.602,57.0%,39.5%,69.1%,78.7%,52.3%,50.0%,68.9%,8.1%,28.6%,100.0%,35.5%,75.4%,
Gonzaga,Karnowski Przemek,134,0.547,56.7%,52.2%,70.0%,81.6%,47.8%,42.2%,29.6%,0.0%,---,---,53.7%,44.4%,
Gonzaga,Stockton David,118,0.482,47.0%,39.0%,60.9%,3.6%,16.9%,25.0%,0.0%,44.1%,28.8%,86.7%,26.3%,54.8%,
Gonzaga,Dranginis Kyle,75,0.556,56.0%,36.0%,74.1%,30.0%,18.7%,50.0%,0.0%,45.3%,29.4%,80.0%,32.0%,50.0%,
Gonzaga,Edi Guy,74,0.464,38.5%,40.5%,43.3%,30.8%,32.4%,20.8%,0.0%,27.0%,35.0%,114.3%,74.3%,65.5%,
Gonzaga,Barham Drew,63,0.630,63.5%,6.3%,75.0%,66.7%,7.9%,20.0%,0.0%,85.7%,44.4%,100.0%,25.4%,56.2%,
Gonzaga,Hart Mike,37,0.753,77.0%,37.8%,57.1%,50.0%,2.7%,100.0%,0.0%,59.5%,59.1%,92.3%,54.1%,65.0%,
Gonzaga,Bakamus Rem,5,0.588,60.0%,0.0%,---,---,0.0%,---,---,100.0%,40.0%,100.0%,40.0%,50.0%,
Gonzaga,Bhaskar Brian,3,0.000,0.0%,33.3%,0.0%,---,33.3%,0.0%,---,33.3%,0.0%,---,66.7%,0.0%,
Gonzaga,Total,1934,0.585,55.5%,40.6%,64.6%,48.6%,27.9%,42.1%,37.9%,31.5%,37.1%,87.2%,40.2%,70.5%,
Army,Wilson Kyle,334,0.542,50.7%,34.7%,51.7%,45.0%,38.6%,41.9%,31.5%,26.6%,41.6%,81.1%,23.7%,81.0%,
Army,Ellis Ella,332,0.635,55.7%,24.7%,54.9%,55.6%,23.5%,41.0%,15.6%,51.8%,41.9%,95.8%,63.0%,85.2%,
Army,Toth Kyle,204,0.549,53.9%,9.8%,70.0%,78.6%,19.1%,38.5%,26.7%,71.1%,37.2%,87.0%,14.2%,65.5%,
Army,Toomey Larry,161,0.533,49.4%,29.2%,51.1%,33.3%,22.4%,41.7%,33.3%,48.4%,34.6%,96.3%,24.8%,82.5%,
Army,Herbeck Josh,141,0.506,48.9%,6.4%,22.2%,0.0%,23.4%,30.3%,10.0%,70.2%,38.4%,89.5%,9.2%,84.6%,
Army,Cox Dylan,131,0.576,55.3%,58.8%,58.4%,31.1%,16.8%,36.4%,25.0%,24.4%,40.6%,76.9%,42.0%,65.5%,
Army,Springer Jordan,86,0.514,47.7%,77.9%,55.2%,59.5%,22.1%,21.1%,75.0%,0.0%,---,---,34.9%,70.0%,
Army,Ferguson Kevin,74,0.589,59.5%,68.9%,70.6%,66.7%,31.1%,34.8%,62.5%,0.0%,---,---,52.7%,53.8%,
Army,Stire Andrew,69,0.611,59.4%,71.0%,65.3%,53.1%,29.0%,45.0%,77.8%,0.0%,---,---,56.5%,64.1%,
Army,Gramling Matt,53,0.412,35.8%,34.0%,44.4%,0.0%,35.8%,42.1%,12.5%,30.2%,12.5%,50.0%,54.7%,58.6%,
Army,Plomb Tanner,51,0.404,35.3%,21.6%,72.7%,62.5%,33.3%,41.2%,28.6%,45.1%,8.7%,100.0%,45.1%,60.9%,
Army,Lenox Maxwell,41,0.510,50.0%,65.9%,44.4%,16.7%,17.1%,57.1%,75.0%,17.1%,42.9%,100.0%,51.2%,52.4%,
Army,Williams Mo,21,0.427,40.5%,52.4%,63.6%,57.1%,14.3%,0.0%,---,33.3%,14.3%,100.0%,71.4%,46.7%,
Army,Kincade Cartavious,16,0.717,71.9%,75.0%,83.3%,30.0%,0.0%,---,---,25.0%,25.0%,100.0%,18.8%,66.7%,
Army,Weldon Kyle,3,0.667,66.7%,33.3%,100.0%,0.0%,33.3%,100.0%,0.0%,33.3%,0.0%,---,0.0%,---,
Army,Rollo Travis,2,0.000,0.0%,50.0%,0.0%,---,0.0%,---,---,50.0%,0.0%,---,0.0%,---,
Army,Billerman Sean,2,0.339,50.0%,0.0%,---,---,50.0%,100.0%,0.0%,50.0%,0.0%,---,100.0%,0.0%,
Army,Washington Milton,0,0.702,0.0%,---,---,---,---,---,---,---,---,---,---,66.7%,
Army,Total,1721,0.556,51.8%,34.8%,56.9%,47.5%,26.0%,39.4%,31.2%,39.2%,37.0%,89.6%,36.5%,73.3%,
Belmont,Clark Ian,400,0.688,67.0%,23.2%,75.3%,42.9%,21.2%,52.9%,13.3%,55.5%,45.9%,75.5%,19.5%,83.3%,
Belmont,Noack Trevor,321,0.564,54.8%,52.0%,58.1%,73.2%,19.3%,35.5%,45.5%,28.7%,41.3%,97.4%,21.5%,68.1%,
Belmont,Johnson Kerron,299,0.571,48.5%,43.8%,56.5%,5.4%,37.5%,42.0%,4.3%,18.7%,28.6%,62.5%,73.6%,77.7%,
Belmont,Mann J.J.,281,0.579,55.2%,22.1%,61.3%,50.0%,19.2%,38.9%,28.6%,58.7%,38.8%,89.1%,14.6%,92.7%,
Belmont,Jenkins Blake,198,0.624,60.6%,74.7%,70.3%,66.3%,10.1%,35.0%,71.4%,15.2%,20.0%,100.0%,52.0%,66.0%,
Belmont,Chamberlain Reece,94,0.533,51.1%,23.4%,59.1%,30.8%,14.9%,35.7%,20.0%,61.7%,34.5%,100.0%,37.2%,62.9%,
Belmont,Baker Brandon,81,0.629,64.2%,67.9%,72.7%,60.0%,8.6%,42.9%,66.7%,23.5%,31.6%,83.3%,14.8%,41.7%,
Belmont,Bradshaw Craig,57,0.605,60.5%,22.8%,61.5%,37.5%,8.8%,80.0%,25.0%,68.4%,38.5%,100.0%,12.3%,57.1%,
Belmont,Laidig Jeff,34,0.312,25.0%,17.6%,16.7%,100.0%,11.8%,75.0%,100.0%,70.6%,12.5%,100.0%,17.6%,100.0%,
Belmont,Lang Chad,26,0.374,38.5%,42.3%,63.6%,100.0%,57.7%,20.0%,100.0%,0.0%,---,---,38.5%,30.0%,
Belmont,Barnes Adam,23,0.499,47.8%,69.6%,62.5%,40.0%,21.7%,20.0%,0.0%,8.7%,0.0%,---,73.9%,52.9%,
Belmont,Turner Spencer,20,0.503,47.5%,5.0%,100.0%,0.0%,10.0%,50.0%,100.0%,85.0%,29.4%,80.0%,30.0%,66.7%,
Belmont,Mobley Holden,10,0.800,80.0%,50.0%,40.0%,100.0%,0.0%,---,---,50.0%,80.0%,100.0%,0.0%,---,
Belmont,Total,1844,0.594,56.7%,39.6%,63.7%,51.2%,20.9%,42.1%,24.7%,39.5%,38.3%,85.3%,32.8%,73.2%,
Southern Miss.,Davis Dwayne,395,0.598,56.3%,26.8%,62.3%,43.9%,37.0%,46.6%,26.5%,36.2%,41.3%,74.6%,32.2%,78.7%,
Southern Miss.,Brooks Jerrold,356,0.532,51.7%,18.3%,56.9%,37.8%,24.2%,41.9%,25.0%,57.6%,36.1%,85.1%,12.9%,73.9%,
Southern Miss.,Mills Jonathan,264,0.533,51.1%,42.8%,68.1%,54.5%,57.2%,38.4%,48.3%,0.0%,---,---,47.3%,60.0%,
Southern Miss.,Watson Neil,234,0.629,58.8%,19.2%,53.3%,25.0%,25.6%,46.7%,17.9%,55.1%,44.2%,82.5%,41.9%,79.6%,
Southern Miss.,Boardingham Daveon,198,0.602,57.1%,52.5%,71.2%,74.3%,47.0%,41.9%,48.7%,0.5%,0.0%,---,64.1%,66.9%,
Southern Miss.,McGill Rashard,152,0.517,48.4%,28.3%,58.1%,52.0%,37.5%,35.1%,40.0%,34.2%,36.5%,100.0%,38.8%,66.1%,
Southern Miss.,Craig Michael,151,0.618,58.3%,39.1%,78.0%,54.3%,57.0%,48.8%,26.2%,4.0%,0.0%,---,33.1%,80.0%,
Southern Miss.,Jenkins Cedric,148,0.504,49.7%,18.2%,63.0%,58.8%,20.9%,41.9%,23.1%,60.8%,32.2%,100.0%,19.6%,55.2%,
Southern Miss.,Carey Norville,110,0.554,51.8%,41.8%,60.9%,85.7%,58.2%,45.3%,75.9%,0.0%,---,---,57.3%,65.1%,
Southern Miss.,Edwin Deon,41,0.444,43.9%,29.3%,58.3%,0.0%,39.0%,31.2%,0.0%,31.7%,30.8%,100.0%,43.9%,44.4%,
Southern Miss.,Chapman Jamie,8,0.670,68.8%,0.0%,---,---,25.0%,50.0%,0.0%,75.0%,50.0%,100.0%,25.0%,50.0%,
Southern Miss.,Robbins Christian,1,0.256,0.0%,0.0%,---,---,100.0%,0.0%,---,0.0%,---,---,200.0%,50.0%,
Southern Miss.,DJURISICNEMANJA,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Southern Miss.,GATSONDARIUS,0,0.000,0.0%,---,---,---,---,---,---,---,---,---,---,---,
Southern Miss.,Total,2058,0.566,53.8%,30.1%,64.7%,54.4%,38.5%,42.7%,36.3%,31.3%,38.0%,85.3%,36.2%,69.4%,
Siena,Anosike O.D.,318,0.518,50.2%,75.5%,55.4%,39.8%,23.9%,32.9%,28.0%,0.6%,50.0%,100.0%,61.3%,54.4%,
Siena,Hymes Evan,303,0.475,43.1%,22.8%,40.6%,3.6%,19.8%,23.3%,7.1%,57.4%,33.9%,62.7%,29.4%,75.3%,
Siena,Poole Rob,273,0.522,48.2%,18.7%,54.9%,35.7%,28.9%,22.8%,38.9%,52.4%,39.9%,91.2%,32.6%,74.2%,
